Animal,Day,Compound,Isomer,PFAS_Intake_ug_day,Hay_Concentration_ug_kg,Feed_Intake_kg_day
E3,132,PFNA,Linear,0.0,,1.3302160593356984
E3,132,PFNS,Branched,0.0,,1.3302160593356984
E3,132,PFNS,Linear,0.0,,1.3302160593356984
E3,132,PFOA,Branched,0.0,,1.3302160593356984
E3,132,PFOA,Linear,0.0,,1.3302160593356984
E3,132,PFOS,Branched,0.0,,1.3302160593356984
E3,132,PFOS,Linear,0.0,,1.3302160593356984
E3,132,PFPeA,Linear,0.0,,1.3302160593356984
E3,132,PFPeS,Linear,0.0,,1.3302160593356984
E3,132,PFTeDA,Branched,0.0,,1.3302160593356984
E3,132,PFTeDA,Linear,0.0,,1.3302160593356984
E3,132,PFTrDA,Branched,0.0,,1.3302160593356984
E3,132,PFTrDA,Linear,0.0,,1.3302160593356984
E3,132,PFTrDS,Branched,0.0,,1.3302160593356984
E3,132,PFTrDS,Linear,0.0,,1.3302160593356984
E3,132,PFUnDA,Branched,0.0,,1.3302160593356984
E3,132,PFUnDA,Linear,0.0,,1.3302160593356984
E3,132,PFUnDS,Branched,0.0,,1.3302160593356984
E3,132,PFUnDS,Linear,0.0,,1.3302160593356984
E3,132,Sum,Linear,0.0,,1.3302160593356984
E3,132,Sum EFSA-4,Linear,0.0,,1.3302160593356984
E3,132,Sum branched,Linear,0.0,,1.3302160593356984
E3,132,Sum linear,Linear,0.0,,1.3302160593356984
E4,132,PFBA,Linear,0.0,,0.8626894550145116
E4,132,PFBS,Linear,0.0,,0.8626894550145116
E4,132,PFDA,Branched,0.0,,0.8626894550145116
E4,132,PFDA,Linear,0.0,,0.8626894550145116
E4,132,PFDS,Branched,0.0,,0.8626894550145116
E4,132,PFDS,Linear,0.0,,0.8626894550145116
E4,132,PFDoDA,Branched,0.0,,0.8626894550145116
E4,132,PFDoDA,Linear,0.0,,0.8626894550145116
E4,132,PFDoDS,Branched,0.0,,0.8626894550145116
E4,132,PFDoDS,Linear,0.0,,0.8626894550145116
E4,132,PFHpA,Branched,0.0,,0.8626894550145116
E4,132,PFHpA,Linear,0.0,,0.8626894550145116
E4,132,PFHpS,Linear,0.0,,0.8626894550145116
E4,132,PFHxA,Linear,0.0,,0.8626894550145116
E4,132,PFHxS,Branched,0.0,,0.8626894550145116
E4,132,PFHxS,Linear,0.0,,0.8626894550145116
E4,132,PFNA,Branched,0.0,,0.8626894550145116
E4,132,PFNA,Linear,0.0,,0.8626894550145116
E4,132,PFNS,Branched,0.0,,0.8626894550145116
E4,132,PFNS,Linear,0.0,,0.8626894550145116
E4,132,PFOA,Branched,0.0,,0.8626894550145116
E4,132,PFOA,Linear,0.0,,0.8626894550145116
E4,132,PFOS,Branched,0.0,,0.8626894550145116
E4,132,PFOS,Linear,0.0,,0.8626894550145116
E4,132,PFPeA,Linear,0.0,,0.8626894550145116
E4,132,PFPeS,Linear,0.0,,0.8626894550145116
E4,132,PFTeDA,Branched,0.0,,0.8626894550145116
E4,132,PFTeDA,Linear,0.0,,0.8626894550145116
E4,132,PFTrDA,Branched,0.0,,0.8626894550145116
E4,132,PFTrDA,Linear,0.0,,0.8626894550145116
E4,132,PFTrDS,Branched,0.0,,0.8626894550145116
E4,132,PFTrDS,Linear,0.0,,0.8626894550145116
E4,132,PFUnDA,Branched,0.0,,0.8626894550145116
E4,132,PFUnDA,Linear,0.0,,0.8626894550145116
E4,132,PFUnDS,Branched,0.0,,0.8626894550145116
E4,132,PFUnDS,Linear,0.0,,0.8626894550145116
E4,132,Sum,Linear,0.0,,0.8626894550145116
E4,132,Sum EFSA-4,Linear,0.0,,0.8626894550145116
E4,132,Sum branched,Linear,0.0,,0.8626894550145116
E4,132,Sum linear,Linear,0.0,,0.8626894550145116
E2,133,PFBA,Linear,0.0,,1.4877136407610447
E2,133,PFBS,Linear,0.0,,1.4877136407610447
E2,133,PFDA,Branched,0.0,,1.4877136407610447
E2,133,PFDA,Linear,0.0,,1.4877136407610447
E2,133,PFDS,Branched,0.0,,1.4877136407610447
E2,133,PFDS,Linear,0.0,,1.4877136407610447
E2,133,PFDoDA,Branched,0.0,,1.4877136407610447
E2,133,PFDoDA,Linear,0.0,,1.4877136407610447
E2,133,PFDoDS,Branched,0.0,,1.4877136407610447
E2,133,PFDoDS,Linear,0.0,,1.4877136407610447
E2,133,PFHpA,Branched,0.0,,1.4877136407610447
E2,133,PFHpA,Linear,0.0,,1.4877136407610447
E2,133,PFHpS,Linear,0.0,,1.4877136407610447
E2,133,PFHxA,Linear,0.0,,1.4877136407610447
E2,133,PFHxS,Branched,0.0,,1.4877136407610447
E2,133,PFHxS,Linear,0.0,,1.4877136407610447
E2,133,PFNA,Branched,0.0,,1.4877136407610447
E2,133,PFNA,Linear,0.0,,1.4877136407610447
E2,133,PFNS,Branched,0.0,,1.4877136407610447
E2,133,PFNS,Linear,0.0,,1.4877136407610447
E2,133,PFOA,Branched,0.0,,1.4877136407610447
E2,133,PFOA,Linear,0.0,,1.4877136407610447
E2,133,PFOS,Branched,0.0,,1.4877136407610447
E2,133,PFOS,Linear,0.0,,1.4877136407610447
E2,133,PFPeA,Linear,0.0,,1.4877136407610447
E2,133,PFPeS,Linear,0.0,,1.4877136407610447
E2,133,PFTeDA,Branched,0.0,,1.4877136407610447
E2,133,PFTeDA,Linear,0.0,,1.4877136407610447
E2,133,PFTrDA,Branched,0.0,,1.4877136407610447
E2,133,PFTrDA,Linear,0.0,,1.4877136407610447
E2,133,PFTrDS,Branched,0.0,,1.4877136407610447
E2,133,PFTrDS,Linear,0.0,,1.4877136407610447
E2,133,PFUnDA,Branched,0.0,,1.4877136407610447
E2,133,PFUnDA,Linear,0.0,,1.4877136407610447
E2,133,PFUnDS,Branched,0.0,,1.4877136407610447
E2,133,PFUnDS,Linear,0.0,,1.4877136407610447
E2,133,Sum,Linear,0.0,,1.4877136407610447
E2,133,Sum EFSA-4,Linear,0.0,,1.4877136407610447
E2,133,Sum branched,Linear,0.0,,1.4877136407610447
E2,133,Sum linear,Linear,0.0,,1.4877136407610447
E3,133,PFBA,Linear,0.0,,1.3302160593356984
E3,133,PFBS,Linear,0.0,,1.3302160593356984
E3,133,PFDA,Branched,0.0,,1.3302160593356984
E3,133,PFDA,Linear,0.0,,1.3302160593356984
E3,133,PFDS,Branched,0.0,,1.3302160593356984
E3,133,PFDS,Linear,0.0,,1.3302160593356984
E3,133,PFDoDA,Branched,0.0,,1.3302160593356984
E3,133,PFDoDA,Linear,0.0,,1.3302160593356984
E3,133,PFDoDS,Branched,0.0,,1.3302160593356984
E3,133,PFDoDS,Linear,0.0,,1.3302160593356984
E3,133,PFHpA,Branched,0.0,,1.3302160593356984
E3,133,PFHpA,Linear,0.0,,1.3302160593356984
E3,133,PFHpS,Linear,0.0,,1.3302160593356984
E3,133,PFHxA,Linear,0.0,,1.3302160593356984
E3,133,PFHxS,Branched,0.0,,1.3302160593356984
E3,133,PFHxS,Linear,0.0,,1.3302160593356984
E3,133,PFNA,Branched,0.0,,1.3302160593356984
E3,133,PFNA,Linear,0.0,,1.3302160593356984
E3,133,PFNS,Branched,0.0,,1.3302160593356984
E3,133,PFNS,Linear,0.0,,1.3302160593356984
E3,133,PFOA,Branched,0.0,,1.3302160593356984
E3,133,PFOA,Linear,0.0,,1.3302160593356984
E3,133,PFOS,Branched,0.0,,1.3302160593356984
E3,133,PFOS,Linear,0.0,,1.3302160593356984
E3,133,PFPeA,Linear,0.0,,1.3302160593356984
E3,133,PFPeS,Linear,0.0,,1.3302160593356984
E3,133,PFTeDA,Branched,0.0,,1.3302160593356984
E3,133,PFTeDA,Linear,0.0,,1.3302160593356984
E3,133,PFTrDA,Branched,0.0,,1.3302160593356984
E3,133,PFTrDA,Linear,0.0,,1.3302160593356984
E3,133,PFTrDS,Branched,0.0,,1.3302160593356984
E3,133,PFTrDS,Linear,0.0,,1.3302160593356984
E3,133,PFUnDA,Branched,0.0,,1.3302160593356984
E3,133,PFUnDA,Linear,0.0,,1.3302160593356984
E3,133,PFUnDS,Branched,0.0,,1.3302160593356984
E3,133,PFUnDS,Linear,0.0,,1.3302160593356984
E3,133,Sum,Linear,0.0,,1.3302160593356984
E3,133,Sum EFSA-4,Linear,0.0,,1.3302160593356984
E3,133,Sum branched,Linear,0.0,,1.3302160593356984
E3,133,Sum linear,Linear,0.0,,1.3302160593356984
E4,133,PFBA,Linear,0.0,,0.8626894550145116
E4,133,PFBS,Linear,0.0,,0.8626894550145116
E4,133,PFDA,Branched,0.0,,0.8626894550145116
E4,133,PFDA,Linear,0.0,,0.8626894550145116
E4,133,PFDS,Branched,0.0,,0.8626894550145116
E4,133,PFDS,Linear,0.0,,0.8626894550145116
E4,133,PFDoDA,Branched,0.0,,0.8626894550145116
E4,133,PFDoDA,Linear,0.0,,0.8626894550145116
E4,133,PFDoDS,Branched,0.0,,0.8626894550145116
E4,133,PFDoDS,Linear,0.0,,0.8626894550145116
E4,133,PFHpA,Branched,0.0,,0.8626894550145116
E4,133,PFHpA,Linear,0.0,,0.8626894550145116
E4,133,PFHpS,Linear,0.0,,0.8626894550145116
E4,133,PFHxA,Linear,0.0,,0.8626894550145116
E4,133,PFHxS,Branched,0.0,,0.8626894550145116
E4,133,PFHxS,Linear,0.0,,0.8626894550145116
E4,133,PFNA,Branched,0.0,,0.8626894550145116
E4,133,PFNA,Linear,0.0,,0.8626894550145116
E4,133,PFNS,Branched,0.0,,0.8626894550145116
E4,133,PFNS,Linear,0.0,,0.8626894550145116
E4,133,PFOA,Branched,0.0,,0.8626894550145116
E4,133,PFOA,Linear,0.0,,0.8626894550145116
E4,133,PFOS,Branched,0.0,,0.8626894550145116
E4,133,PFOS,Linear,0.0,,0.8626894550145116
E4,133,PFPeA,Linear,0.0,,0.8626894550145116
E4,133,PFPeS,Linear,0.0,,0.8626894550145116
E4,133,PFTeDA,Branched,0.0,,0.8626894550145116
E4,133,PFTeDA,Linear,0.0,,0.8626894550145116
E4,133,PFTrDA,Branched,0.0,,0.8626894550145116
E4,133,PFTrDA,Linear,0.0,,0.8626894550145116
E4,133,PFTrDS,Branched,0.0,,0.8626894550145116
E4,133,PFTrDS,Linear,0.0,,0.8626894550145116
E4,133,PFUnDA,Branched,0.0,,0.8626894550145116
E4,133,PFUnDA,Linear,0.0,,0.8626894550145116
E4,133,PFUnDS,Branched,0.0,,0.8626894550145116
E4,133,PFUnDS,Linear,0.0,,0.8626894550145116
E4,133,Sum,Linear,0.0,,0.8626894550145116
E4,133,Sum EFSA-4,Linear,0.0,,0.8626894550145116
E4,133,Sum branched,Linear,0.0,,0.8626894550145116
E4,133,Sum linear,Linear,0.0,,0.8626894550145116
E2,134,PFBA,Linear,0.0,,1.4877136407610447
E2,134,PFBS,Linear,0.0,,1.4877136407610447
E2,134,PFDA,Branched,0.0,,1.4877136407610447
E2,134,PFDA,Linear,0.0,,1.4877136407610447
E2,134,PFDS,Branched,0.0,,1.4877136407610447
E2,134,PFDS,Linear,0.0,,1.4877136407610447
E2,134,PFDoDA,Branched,0.0,,1.4877136407610447
E2,134,PFDoDA,Linear,0.0,,1.4877136407610447
E2,134,PFDoDS,Branched,0.0,,1.4877136407610447
E2,134,PFDoDS,Linear,0.0,,1.4877136407610447
E2,134,PFHpA,Branched,0.0,,1.4877136407610447
E2,134,PFHpA,Linear,0.0,,1.4877136407610447
E2,134,PFHpS,Linear,0.0,,1.4877136407610447
E2,134,PFHxA,Linear,0.0,,1.4877136407610447
E2,134,PFHxS,Branched,0.0,,1.4877136407610447
E2,134,PFHxS,Linear,0.0,,1.4877136407610447
E2,134,PFNA,Branched,0.0,,1.4877136407610447
E2,134,PFNA,Linear,0.0,,1.4877136407610447
E2,134,PFNS,Branched,0.0,,1.4877136407610447
E2,134,PFNS,Linear,0.0,,1.4877136407610447
E2,134,PFOA,Branched,0.0,,1.4877136407610447
E2,134,PFOA,Linear,0.0,,1.4877136407610447
E2,134,PFOS,Branched,0.0,,1.4877136407610447
E2,134,PFOS,Linear,0.0,,1.4877136407610447
E2,134,PFPeA,Linear,0.0,,1.4877136407610447
E2,134,PFPeS,Linear,0.0,,1.4877136407610447
E2,134,PFTeDA,Branched,0.0,,1.4877136407610447
E2,134,PFTeDA,Linear,0.0,,1.4877136407610447
E2,134,PFTrDA,Branched,0.0,,1.4877136407610447
E2,134,PFTrDA,Linear,0.0,,1.4877136407610447
E2,134,PFTrDS,Branched,0.0,,1.4877136407610447
E2,134,PFTrDS,Linear,0.0,,1.4877136407610447
E2,134,PFUnDA,Branched,0.0,,1.4877136407610447
E2,134,PFUnDA,Linear,0.0,,1.4877136407610447
E2,134,PFUnDS,Branched,0.0,,1.4877136407610447
E2,134,PFUnDS,Linear,0.0,,1.4877136407610447
E2,134,Sum,Linear,0.0,,1.4877136407610447
E2,134,Sum EFSA-4,Linear,0.0,,1.4877136407610447
E2,134,Sum branched,Linear,0.0,,1.4877136407610447
E2,134,Sum linear,Linear,0.0,,1.4877136407610447
E3,134,PFBA,Linear,0.0,,1.3302160593356984
E3,134,PFBS,Linear,0.0,,1.3302160593356984
E3,134,PFDA,Branched,0.0,,1.3302160593356984
E3,134,PFDA,Linear,0.0,,1.3302160593356984
E3,134,PFDS,Branched,0.0,,1.3302160593356984
E3,134,PFDS,Linear,0.0,,1.3302160593356984
E3,134,PFDoDA,Branched,0.0,,1.3302160593356984
E3,134,PFDoDA,Linear,0.0,,1.3302160593356984
E3,134,PFDoDS,Branched,0.0,,1.3302160593356984
E3,134,PFDoDS,Linear,0.0,,1.3302160593356984
E3,134,PFHpA,Branched,0.0,,1.3302160593356984
E3,134,PFHpA,Linear,0.0,,1.3302160593356984
E3,134,PFHpS,Linear,0.0,,1.3302160593356984
E3,134,PFHxA,Linear,0.0,,1.3302160593356984
E3,134,PFHxS,Branched,0.0,,1.3302160593356984
E3,134,PFHxS,Linear,0.0,,1.3302160593356984
E3,134,PFNA,Branched,0.0,,1.3302160593356984
E3,134,PFNA,Linear,0.0,,1.3302160593356984
E3,134,PFNS,Branched,0.0,,1.3302160593356984
E3,134,PFNS,Linear,0.0,,1.3302160593356984
E3,134,PFOA,Branched,0.0,,1.3302160593356984
E3,134,PFOA,Linear,0.0,,1.3302160593356984
E3,134,PFOS,Branched,0.0,,1.3302160593356984
E3,134,PFOS,Linear,0.0,,1.3302160593356984
E3,134,PFPeA,Linear,0.0,,1.3302160593356984
E3,134,PFPeS,Linear,0.0,,1.3302160593356984
E3,134,PFTeDA,Branched,0.0,,1.3302160593356984
E3,134,PFTeDA,Linear,0.0,,1.3302160593356984
E3,134,PFTrDA,Branched,0.0,,1.3302160593356984
E3,134,PFTrDA,Linear,0.0,,1.3302160593356984
E3,134,PFTrDS,Branched,0.0,,1.3302160593356984
E3,134,PFTrDS,Linear,0.0,,1.3302160593356984
E3,134,PFUnDA,Branched,0.0,,1.3302160593356984
E3,134,PFUnDA,Linear,0.0,,1.3302160593356984
E3,134,PFUnDS,Branched,0.0,,1.3302160593356984
E3,134,PFUnDS,Linear,0.0,,1.3302160593356984
E3,134,Sum,Linear,0.0,,1.3302160593356984
E3,134,Sum EFSA-4,Linear,0.0,,1.3302160593356984
E3,134,Sum branched,Linear,0.0,,1.3302160593356984
E3,134,Sum linear,Linear,0.0,,1.3302160593356984
E4,134,PFBA,Linear,0.0,,0.8626894550145116
E4,134,PFBS,Linear,0.0,,0.8626894550145116
E4,134,PFDA,Branched,0.0,,0.8626894550145116
E4,134,PFDA,Linear,0.0,,0.8626894550145116
E4,134,PFDS,Branched,0.0,,0.8626894550145116
E4,134,PFDS,Linear,0.0,,0.8626894550145116
E4,134,PFDoDA,Branched,0.0,,0.8626894550145116
E4,134,PFDoDA,Linear,0.0,,0.8626894550145116
E4,134,PFDoDS,Branched,0.0,,0.8626894550145116
E4,134,PFDoDS,Linear,0.0,,0.8626894550145116
E4,134,PFHpA,Branched,0.0,,0.8626894550145116
E4,134,PFHpA,Linear,0.0,,0.8626894550145116
E4,134,PFHpS,Linear,0.0,,0.8626894550145116
E4,134,PFHxA,Linear,0.0,,0.8626894550145116
E4,134,PFHxS,Branched,0.0,,0.8626894550145116
E4,134,PFHxS,Linear,0.0,,0.8626894550145116
E4,134,PFNA,Branched,0.0,,0.8626894550145116
E4,134,PFNA,Linear,0.0,,0.8626894550145116
E4,134,PFNS,Branched,0.0,,0.8626894550145116
E4,134,PFNS,Linear,0.0,,0.8626894550145116
E4,134,PFOA,Branched,0.0,,0.8626894550145116
E4,134,PFOA,Linear,0.0,,0.8626894550145116
E4,134,PFOS,Branched,0.0,,0.8626894550145116
E4,134,PFOS,Linear,0.0,,0.8626894550145116
E4,134,PFPeA,Linear,0.0,,0.8626894550145116
E4,134,PFPeS,Linear,0.0,,0.8626894550145116
E4,134,PFTeDA,Branched,0.0,,0.8626894550145116
E4,134,PFTeDA,Linear,0.0,,0.8626894550145116
E4,134,PFTrDA,Branched,0.0,,0.8626894550145116
E4,134,PFTrDA,Linear,0.0,,0.8626894550145116
E4,134,PFTrDS,Branched,0.0,,0.8626894550145116
E4,134,PFTrDS,Linear,0.0,,0.8626894550145116
E4,134,PFUnDA,Branched,0.0,,0.8626894550145116
E4,134,PFUnDA,Linear,0.0,,0.8626894550145116
E4,134,PFUnDS,Branched,0.0,,0.8626894550145116
E4,134,PFUnDS,Linear,0.0,,0.8626894550145116
E4,134,Sum,Linear,0.0,,0.8626894550145116
E4,134,Sum EFSA-4,Linear,0.0,,0.8626894550145116
E4,134,Sum branched,Linear,0.0,,0.8626894550145116
E4,134,Sum linear,Linear,0.0,,0.8626894550145116
E2,135,PFBA,Linear,0.0,,1.4877136407610447
E2,135,PFBS,Linear,0.0,,1.4877136407610447
E2,135,PFDA,Branched,0.0,,1.4877136407610447
E2,135,PFDA,Linear,0.0,,1.4877136407610447
E2,135,PFDS,Branched,0.0,,1.4877136407610447
E2,135,PFDS,Linear,0.0,,1.4877136407610447
E2,135,PFDoDA,Branched,0.0,,1.4877136407610447
E2,135,PFDoDA,Linear,0.0,,1.4877136407610447
E2,135,PFDoDS,Branched,0.0,,1.4877136407610447
E2,135,PFDoDS,Linear,0.0,,1.4877136407610447
E2,135,PFHpA,Branched,0.0,,1.4877136407610447
E2,135,PFHpA,Linear,0.0,,1.4877136407610447
E2,135,PFHpS,Linear,0.0,,1.4877136407610447
E2,135,PFHxA,Linear,0.0,,1.4877136407610447
E2,135,PFHxS,Branched,0.0,,1.4877136407610447
E2,135,PFHxS,Linear,0.0,,1.4877136407610447
E2,135,PFNA,Branched,0.0,,1.4877136407610447
E2,135,PFNA,Linear,0.0,,1.4877136407610447
E2,135,PFNS,Branched,0.0,,1.4877136407610447
E2,135,PFNS,Linear,0.0,,1.4877136407610447
E2,135,PFOA,Branched,0.0,,1.4877136407610447
E2,135,PFOA,Linear,0.0,,1.4877136407610447
E2,135,PFOS,Branched,0.0,,1.4877136407610447
E2,135,PFOS,Linear,0.0,,1.4877136407610447
E2,135,PFPeA,Linear,0.0,,1.4877136407610447
E2,135,PFPeS,Linear,0.0,,1.4877136407610447
E2,135,PFTeDA,Branched,0.0,,1.4877136407610447
E2,135,PFTeDA,Linear,0.0,,1.4877136407610447
E2,135,PFTrDA,Branched,0.0,,1.4877136407610447
E2,135,PFTrDA,Linear,0.0,,1.4877136407610447
E2,135,PFTrDS,Branched,0.0,,1.4877136407610447
E2,135,PFTrDS,Linear,0.0,,1.4877136407610447
E2,135,PFUnDA,Branched,0.0,,1.4877136407610447
E2,135,PFUnDA,Linear,0.0,,1.4877136407610447
E2,135,PFUnDS,Branched,0.0,,1.4877136407610447
E2,135,PFUnDS,Linear,0.0,,1.4877136407610447
E2,135,Sum,Linear,0.0,,1.4877136407610447
E2,135,Sum EFSA-4,Linear,0.0,,1.4877136407610447
E2,135,Sum branched,Linear,0.0,,1.4877136407610447
E2,135,Sum linear,Linear,0.0,,1.4877136407610447
E3,135,PFBA,Linear,0.0,,1.3302160593356984
E3,135,PFBS,Linear,0.0,,1.3302160593356984
E3,135,PFDA,Branched,0.0,,1.3302160593356984
E3,135,PFDA,Linear,0.0,,1.3302160593356984
E3,135,PFDS,Branched,0.0,,1.3302160593356984
E3,135,PFDS,Linear,0.0,,1.3302160593356984
E3,135,PFDoDA,Branched,0.0,,1.3302160593356984
E3,135,PFDoDA,Linear,0.0,,1.3302160593356984
E3,135,PFDoDS,Branched,0.0,,1.3302160593356984
E3,135,PFDoDS,Linear,0.0,,1.3302160593356984
E3,135,PFHpA,Branched,0.0,,1.3302160593356984
E3,135,PFHpA,Linear,0.0,,1.3302160593356984
E3,135,PFHpS,Linear,0.0,,1.3302160593356984
E3,135,PFHxA,Linear,0.0,,1.3302160593356984
E3,135,PFHxS,Branched,0.0,,1.3302160593356984
E3,135,PFHxS,Linear,0.0,,1.3302160593356984
E3,135,PFNA,Branched,0.0,,1.3302160593356984
E3,135,PFNA,Linear,0.0,,1.3302160593356984
E3,135,PFNS,Branched,0.0,,1.3302160593356984
E3,135,PFNS,Linear,0.0,,1.3302160593356984
E3,135,PFOA,Branched,0.0,,1.3302160593356984
E3,135,PFOA,Linear,0.0,,1.3302160593356984
E3,135,PFOS,Branched,0.0,,1.3302160593356984
E3,135,PFOS,Linear,0.0,,1.3302160593356984
E3,135,PFPeA,Linear,0.0,,1.3302160593356984
E3,135,PFPeS,Linear,0.0,,1.3302160593356984
E3,135,PFTeDA,Branched,0.0,,1.3302160593356984
E3,135,PFTeDA,Linear,0.0,,1.3302160593356984
E3,135,PFTrDA,Branched,0.0,,1.3302160593356984
E3,135,PFTrDA,Linear,0.0,,1.3302160593356984
E3,135,PFTrDS,Branched,0.0,,1.3302160593356984
E3,135,PFTrDS,Linear,0.0,,1.3302160593356984
E3,135,PFUnDA,Branched,0.0,,1.3302160593356984
E3,135,PFUnDA,Linear,0.0,,1.3302160593356984
E3,135,PFUnDS,Branched,0.0,,1.3302160593356984
E3,135,PFUnDS,Linear,0.0,,1.3302160593356984
E3,135,Sum,Linear,0.0,,1.3302160593356984
E3,135,Sum EFSA-4,Linear,0.0,,1.3302160593356984
E3,135,Sum branched,Linear,0.0,,1.3302160593356984
E3,135,Sum linear,Linear,0.0,,1.3302160593356984
E4,135,PFBA,Linear,0.0,,0.8626894550145116
E4,135,PFBS,Linear,0.0,,0.8626894550145116
E4,135,PFDA,Branched,0.0,,0.8626894550145116
E4,135,PFDA,Linear,0.0,,0.8626894550145116
E4,135,PFDS,Branched,0.0,,0.8626894550145116
E4,135,PFDS,Linear,0.0,,0.8626894550145116
E4,135,PFDoDA,Branched,0.0,,0.8626894550145116
E4,135,PFDoDA,Linear,0.0,,0.8626894550145116
E4,135,PFDoDS,Branched,0.0,,0.8626894550145116
E4,135,PFDoDS,Linear,0.0,,0.8626894550145116
E4,135,PFHpA,Branched,0.0,,0.8626894550145116
E4,135,PFHpA,Linear,0.0,,0.8626894550145116
E4,135,PFHpS,Linear,0.0,,0.8626894550145116
E4,135,PFHxA,Linear,0.0,,0.8626894550145116
E4,135,PFHxS,Branched,0.0,,0.8626894550145116
E4,135,PFHxS,Linear,0.0,,0.8626894550145116
E4,135,PFNA,Branched,0.0,,0.8626894550145116
E4,135,PFNA,Linear,0.0,,0.8626894550145116
E4,135,PFNS,Branched,0.0,,0.8626894550145116
E4,135,PFNS,Linear,0.0,,0.8626894550145116
E4,135,PFOA,Branched,0.0,,0.8626894550145116
E4,135,PFOA,Linear,0.0,,0.8626894550145116
E4,135,PFOS,Branched,0.0,,0.8626894550145116
E4,135,PFOS,Linear,0.0,,0.8626894550145116
E4,135,PFPeA,Linear,0.0,,0.8626894550145116
E4,135,PFPeS,Linear,0.0,,0.8626894550145116
E4,135,PFTeDA,Branched,0.0,,0.8626894550145116
E4,135,PFTeDA,Linear,0.0,,0.8626894550145116
E4,135,PFTrDA,Branched,0.0,,0.8626894550145116
E4,135,PFTrDA,Linear,0.0,,0.8626894550145116
E4,135,PFTrDS,Branched,0.0,,0.8626894550145116
E4,135,PFTrDS,Linear,0.0,,0.8626894550145116
E4,135,PFUnDA,Branched,0.0,,0.8626894550145116
E4,135,PFUnDA,Linear,0.0,,0.8626894550145116
E4,135,PFUnDS,Branched,0.0,,0.8626894550145116
E4,135,PFUnDS,Linear,0.0,,0.8626894550145116
E4,135,Sum,Linear,0.0,,0.8626894550145116
E4,135,Sum EFSA-4,Linear,0.0,,0.8626894550145116
E4,135,Sum branched,Linear,0.0,,0.8626894550145116
E4,135,Sum linear,Linear,0.0,,0.8626894550145116
E2,136,PFBA,Linear,0.0,,1.4877136407610447
E2,136,PFBS,Linear,0.0,,1.4877136407610447
E2,136,PFDA,Branched,0.0,,1.4877136407610447
E2,136,PFDA,Linear,0.0,,1.4877136407610447
E2,136,PFDS,Branched,0.0,,1.4877136407610447
E2,136,PFDS,Linear,0.0,,1.4877136407610447
E2,136,PFDoDA,Branched,0.0,,1.4877136407610447
E2,136,PFDoDA,Linear,0.0,,1.4877136407610447
E2,136,PFDoDS,Branched,0.0,,1.4877136407610447
E2,136,PFDoDS,Linear,0.0,,1.4877136407610447
E2,136,PFHpA,Branched,0.0,,1.4877136407610447
E2,136,PFHpA,Linear,0.0,,1.4877136407610447
E2,136,PFHpS,Linear,0.0,,1.4877136407610447
E2,136,PFHxA,Linear,0.0,,1.4877136407610447
E2,136,PFHxS,Branched,0.0,,1.4877136407610447
E2,136,PFHxS,Linear,0.0,,1.4877136407610447
E2,136,PFNA,Branched,0.0,,1.4877136407610447
E2,136,PFNA,Linear,0.0,,1.4877136407610447
E2,136,PFNS,Branched,0.0,,1.4877136407610447
E2,136,PFNS,Linear,0.0,,1.4877136407610447
E2,136,PFOA,Branched,0.0,,1.4877136407610447
E2,136,PFOA,Linear,0.0,,1.4877136407610447
E2,136,PFOS,Branched,0.0,,1.4877136407610447
E2,136,PFOS,Linear,0.0,,1.4877136407610447
E2,136,PFPeA,Linear,0.0,,1.4877136407610447
E2,136,PFPeS,Linear,0.0,,1.4877136407610447
E2,136,PFTeDA,Branched,0.0,,1.4877136407610447
E2,136,PFTeDA,Linear,0.0,,1.4877136407610447
E2,136,PFTrDA,Branched,0.0,,1.4877136407610447
E2,136,PFTrDA,Linear,0.0,,1.4877136407610447
E2,136,PFTrDS,Branched,0.0,,1.4877136407610447
E2,136,PFTrDS,Linear,0.0,,1.4877136407610447
E2,136,PFUnDA,Branched,0.0,,1.4877136407610447
E2,136,PFUnDA,Linear,0.0,,1.4877136407610447
E2,136,PFUnDS,Branched,0.0,,1.4877136407610447
E2,136,PFUnDS,Linear,0.0,,1.4877136407610447
E2,136,Sum,Linear,0.0,,1.4877136407610447
E2,136,Sum EFSA-4,Linear,0.0,,1.4877136407610447
E2,136,Sum branched,Linear,0.0,,1.4877136407610447
E2,136,Sum linear,Linear,0.0,,1.4877136407610447
E3,136,PFBA,Linear,0.0,,1.3302160593356984
E3,136,PFBS,Linear,0.0,,1.3302160593356984
E3,136,PFDA,Branched,0.0,,1.3302160593356984
E3,136,PFDA,Linear,0.0,,1.3302160593356984
E3,136,PFDS,Branched,0.0,,1.3302160593356984
E3,136,PFDS,Linear,0.0,,1.3302160593356984
E3,136,PFDoDA,Branched,0.0,,1.3302160593356984
E3,136,PFDoDA,Linear,0.0,,1.3302160593356984
E3,136,PFDoDS,Branched,0.0,,1.3302160593356984
E3,136,PFDoDS,Linear,0.0,,1.3302160593356984
E3,136,PFHpA,Branched,0.0,,1.3302160593356984
E3,136,PFHpA,Linear,0.0,,1.3302160593356984
E3,136,PFHpS,Linear,0.0,,1.3302160593356984
E3,136,PFHxA,Linear,0.0,,1.3302160593356984
E3,136,PFHxS,Branched,0.0,,1.3302160593356984
E3,136,PFHxS,Linear,0.0,,1.3302160593356984
